-0.3758177308418760 0.0898238673632608
-0.3850046844237111 0.0858741745116867
-0.3941916336054989 0.0819245001612055
-0.3970919267208486 0.0806776070768063
-0.4008197775974270 0.0777172436908647
-0.4045683298269502 0.0752315606048621
-0.4115461075295519 0.0680684069344270
-0.4185238317173605 0.0609052314276220
-0.4208502716540157 0.0585169617573194
-0.4184616859856257 0.0538355824268231
-0.4160497753544387 0.0487621559479775
-0.4136182566162638 0.0436652076775193
-0.4111568520937007 0.0339728757469111
-0.4086954235032176 0.0242805625328621
-0.4075107954326627 0.0196157776390921
-0.4061728730974810 0.0017083302413118
-0.3986692686397266 -0.0049019749329253
-0.3911656641819723 -0.0115122801071622
-0.3853978967105600 -0.0165933916542787
-0.3734615002892014 -0.0278632766307890
-0.3703717054868220 -0.0371887005017819
-0.3642210774457478 -0.0450735101822334
-0.3580704750345900 -0.0529582838811624
-0.3549429505605508 -0.0569676273225727
-0.3421667986300503 -0.0700470888305540
-0.3324325741959673 -0.0755305603408142
-0.3240984354585348 -0.0810570194953159
-0.3157642749081422 -0.0865835100599338
-0.3093995202915829 -0.0908040746551871
-0.3066114679239664 -0.1004075625343016
-0.3038234591822707 -0.1100109875931839
-0.3010354308825745 -0.1196144941888577
-0.3000195621914024 -0.1231136587484249
-0.2961133024280577 -0.1327951979001132
-0.2823768387561207 -0.1444623882315992
-0.2783467766912058 -0.1539968061281440
-0.2717864314268629 -0.1615441602532834
-0.2652261533792411 -0.1690914708461758
-0.2630813437106793 -0.1715589731939598
-0.2593766613590759 -0.1788521507590388
-0.2533660544550810 -0.1868591887953845
-0.2489356308289727 -0.1971772876923814
-0.2419953636535512 -0.2043767296112702
-0.2350550528522093 -0.2115762343503912
-0.2333948216422503 -0.2132984470213228
-0.2291804143502977 -0.2220588040467900
-0.2216247292127894 -0.2286095970865108
-0.2140690877012019 -0.2351603273059995
-0.2140414324876928 -0.2351842955487370
-0.2086777292665424 -0.2479235039838817
-0.1964737667210421 -0.2566258935703332
-0.1925784537196643 -0.2633962120349879
-0.1877931289770998 -0.2733375668390384
-0.1827701704646122 -0.2840255606037669
-0.1778494947862809 -0.2942316718060680
-0.1707179934423838 -0.3012417836736352
-0.1635865161664071 -0.3082519142577619
-0.1608153579840023 -0.3109759031549858
-0.1556183270864424 -0.3216436187565540
-0.1486028965359554 -0.3287698906103841
-0.1415874824194760 -0.3358961903235866
-0.1377992130195291 -0.3397443375798906
-0.1238883096074559 -0.3510337068791642
-0.1187194124683112 -0.3608838270562759
-0.1148095049375849 -0.3667864067796750
-0.1092046183000415 -0.3778418555994781
-0.0960176758677834 -0.3858805517371421
-0.0860718182290339 -0.3848412859876950
-0.0761259682241968 -0.3838020110954343
-0.0749206788966607 -0.3836760132368310
-0.0646996372087859 -0.3880561582917507
-0.0567680534374600 -0.3910411067721568
-0.0529240936145552 -0.3818094364797314
-0.0490801097237302 -0.3725777474707467
-0.0470048517501374 -0.3675938536091557
-0.0415816550498353 -0.3638879894094554
-0.0358677532611243 -0.3608767987304372
-0.0260616742259993 -0.3589169031932276
-0.0162556267828349 -0.3569569354775060
-0.0098395045597161 -0.3556745208568844
-0.0043999490887342 -0.3517513245125352
-0.0004058123931618 -0.3425835915357044
0.0035883558943714 -0.3334159307373853
0.0061161347289984 -0.3276140106390084
0.0112095196961132 -0.3231415952184080
0.0163708105051444 -0.3188208854490509
0.0219682186115478 -0.3153888335589089
0.0269816049728479 -0.3107739845120977
0.0321012301937912 -0.3063834536072559
0.0375201462600098 -0.3025786442923093
0.0480973818034432 -0.2944554723103415
0.0579231802944723 -0.2925970716826762
0.0677490071435967 -0.2907387155896164
0.0755629708483558 -0.2892607963176071
0.0763783500038996 -0.2790887971299097
0.0830513352768305 -0.2641300996787147
0.0881681866876838 -0.2597438996550450
0.0935353608188789 -0.2557735633013157
0.1042749166226614 -0.2478289251249771
0.1099524260148952 -0.2443296906428485
0.1147132343041914 -0.2394062488874248
0.1201304704824453 -0.2354987869700838
0.1249668219498173 -0.2307200725184175
0.1299305377808584 -0.2261476822787087
0.1391273098763658 -0.2222209075596240
0.1483240227020665 -0.2182940520271270
0.1487932767272686 -0.2180937760629241
0.1614457823191499 -0.2126303831928835
0.1723843358096195 -0.2047344991758253
0.1777600169560252 -0.2006558941099204
0.1829889390793072 -0.1963859641876720
0.1883154201110411 -0.1922438143985978
0.1938420835893492 -0.1883530803045747
0.2000787784239619 -0.1853348510675626
0.2060255261407875 -0.1819314728630097
0.2114179793714812 -0.1778398174262446
0.2170700552945883 -0.1740549769660556
0.2218400449663599 -0.1692261678803801
0.2253831370205837 -0.1598748899189211
0.2289262077900015 -0.1505235983509754
0.2300013768640292 -0.1476858260153531
0.2390398241603321 -0.1377214632812226
0.2450935973854132 -0.1344308586840765
0.2499509822065105 -0.1298437583321009
0.2547460685670849 -0.1252037591046580
0.2606492608041719 -0.1217266137311745
0.2658310449983201 -0.1174945343913890
0.2709544110784947 -0.1132065624906375
0.2761323312502295 -0.1089775307292366
0.2814235227384326 -0.1048627786654817
0.2867147294944611 -0.1007480448873533
0.3018248881934423 -0.0967919980357912
0.3114665459727156 -0.0941389938521628
0.3211082353439491 -0.0914860618470464
0.3245882480411574 -0.0905284671492074
0.3282665490511956 -0.0848336851474455
0.3327740776618576 -0.0799111630621539
0.3356535844376682 -0.0703347073918294
0.3385330791795185 -0.0607582610797845
0.3413742066800310 -0.0513094731089593
0.3472924249847606 -0.0477140135662964
0.3516377614955497 -0.0428245619206161
0.3562248972606546 -0.0381497270126757
0.3617643894206439 -0.0342446501861927
0.3660163474080440 -0.0293270998952296
0.3651636865907019 -0.0190702647302633
0.3604364718255617 -0.0102581363559300
0.3557093006863423 -0.0014460708018289
0.3552241947578016 -0.0005417678265336
0.3487078903188131 0.0058365288155764
0.3307457200951374 0.0144031669649380
0.3215244829671059 0.0320616360074159
0.3150246654071119 0.0383632085337882
0.3058719563622884 0.0556847598632655
0.2990649655523538 0.0621338273853757
0.2936124098870762 0.0705165209481126
0.2881598377877912 0.0788991866514771
0.2844901944356500 0.0845408773460242
0.2834203828192093 0.0944834714829571
0.2823505876367760 0.1044260934792624
0.2812808000882552 0.1143687063327546
0.2804365244636601 0.1222152642878221
0.2813870397825111 0.1301859593662400
0.2756049859783121 0.1383448409073105
0.2698228885481925 0.1465037852686132
0.2659466686632350 0.1519733805704666
0.2575466816898555 0.1690424834505509
0.2464364197354962 0.1776110612825113
0.2412385345953389 0.1861540103767821
0.2360406311126961 0.1946969338973835
0.2352033166887975 0.1960731008042008
0.2266966886852090 0.2028927364125976
0.2213497010736512 0.2078159625099559
0.2161065231730261 0.2163311158163609
0.2108633016464805 0.2248463319429980
0.2103182799540595 0.2257314415696064
0.2051399734101733 0.2342862867666800
0.1999616432754866 0.2428411126757682
0.1997967970889772 0.2431134993843535
0.1944181201157112 0.2515437493616073
0.1890393993972448 0.2599740623019498
0.1886406495483802 0.2605990267275403
0.1838708017653095 0.2726181787495476
0.1760355066016161 0.2788317428349039
0.1682002337280024 0.2850452749387185
0.1634960340714011 0.2887757963617129
0.1549342083296386 0.3023377881025697
0.1456063647428787 0.3179507559863130
0.1363515182148007 0.3333165501666544
0.1274001155016734 0.3483344322599545
0.1168594652400473 0.3638075905354798
0.1060135096028117 0.3791255930564638
0.0953218703191879 0.3940910536138005
