-391.1210021972656250 -116.9330825805664062 1767.3481445312500000
-390.2619934082031250 -122.0406951904296875 1763.4665527343750000
-375.4519958496093750 -147.2620849609375000 1744.5037841796875000
-368.5640258789062500 -157.2011413574218750 1737.0513916015625000
-393.7773132324218750 -278.7693481445312500 1643.7814941406250000
-397.9423522949218750 -283.1752624511718750 1640.3382568359375000
-402.0899658203125000 -287.5628051757812500 1636.9094238281250000
-406.2000427246093750 -343.1481018066406250 1594.4066162109375000
-409.4036560058593750 -351.4349975585937500 1588.0200195312500000
-408.5955505371093750 -355.5625000000000000 1584.8854980468750000
-407.7906494140625000 -359.6737365722656250 1581.7633056640625000
-402.2066955566406250 -363.7869567871093750 1578.7320556640625000
-391.8703308105468750 -367.9027099609375000 1575.7907714843750000
-365.1272277832031250 -384.1566772460937500 1563.9029541015625000
-354.9562072753906250 -388.1962585449218750 1561.0166015625000000
-325.9274597167968750 -392.2981262207031250 1558.4475097656250000
-321.2024841308593750 -392.3174133300781250 1558.5241699218750000
-316.4770507812500000 -392.3367309570312500 1558.6008300781250000
-311.7511596679687500 -392.3560180664062500 1558.6774902343750000
-288.6752319335937500 -388.4642333984375000 1562.0941162109375000
-279.7433471679687500 -384.4983215332031250 1565.2938232421875000
-270.7748107910156250 -380.5161132812500000 1568.5064697265625000
-257.5050048828125000 -372.4839782714843750 1574.8934326171875000
-248.4354095458984375 -368.4525146484375000 1578.1456298828125000
-234.9922180175781250 -360.3213806152343750 1584.6114501953125000
-225.8197479248046875 -356.2397155761718750 1587.9040527343750000
-216.6091003417968750 -352.1410522460937500 1591.2104492187500000
-193.2213134765625000 -343.9096374511718750 1597.9450683593750000
-174.1593933105468750 -339.7935180664062500 1601.4553222656250000
-145.2636413574218750 -335.6932678222656250 1605.1435546875000000
-140.3879394531250000 -335.7102966308593750 1605.2248535156250000
-135.5117492675781250 -335.7272949218750000 1605.3062744140625000
-130.6350555419921875 -335.7442932128906250 1605.3875732421875000
-101.1622314453125000 -340.0513610839843750 1602.6705322265625000
-76.6521759033203125 -344.3264465332031250 1599.8818359375000000
-57.0827522277832031 -348.5691223144531250 1597.0222167968750000
-52.2272758483886719 -348.5867004394531250 1597.1027832031250000
-23.0383129119873047 -352.8499450683593750 1594.4136962890625000
25.2256374359130859 -373.5796813964843750 1579.5260009765625000
44.1931762695312500 -385.7944946289062500 1570.5704345703125000
48.8776321411132812 -389.8289184570312500 1567.5819091796875000
53.5442962646484375 -393.8480529785156250 1564.6047363281250000
58.1932678222656250 -397.8519592285156250 1561.6389160156250000
71.8959884643554688 -413.6965942382812500 1549.8111572265625000
85.3927078247070312 -429.3030395507812500 1538.1611328125000000
94.2184829711914062 -440.8494567871093750 1529.5195312500000000
102.7510147094726562 -456.0297851562500000 1518.0988769531250000
110.7414093017578125 -478.3572387695312500 1501.2127685546875000
114.0342483520507812 -500.1700134277343750 1484.6287841796875000
113.8237915039062500 -503.7547912597656250 1481.8887939453125000
113.6141052246093750 -507.3263549804687500 1479.1588134765625000
113.4051895141601562 -510.8847656250000000 1476.4389648437500000
113.1970443725585938 -514.4301147460937500 1473.7291259765625000
117.6855697631835938 -514.4540405273437500 1473.7976074218750000
122.1745147705078125 -514.4780273437500000 1473.8662109375000000
126.6638717651367188 -514.5019531250000000 1473.9348144531250000
131.1536560058593750 -514.5258789062500000 1474.0032958984375000
135.6438446044921875 -514.5498046875000000 1474.0718994140625000
140.1344604492187500 -514.5737304687500000 1474.1405029296875000
144.6255035400390625 -514.5977172851562500 1474.2091064453125000
149.1169433593750000 -514.6216430664062500 1474.2777099609375000
153.6088104248046875 -514.6455688476562500 1474.3463134765625000
158.1011047363281250 -514.6695556640625000 1474.4149169921875000
162.5938110351562500 -514.6934814453125000 1474.4835205078125000
167.0869293212890625 -514.7174682617187500 1474.5522460937500000
171.5804748535156250 -514.7413940429687500 1474.6208496093750000
176.0744323730468750 -514.7653808593750000 1474.6894531250000000
180.5688018798828125 -514.7893066406250000 1474.7581787109375000
185.0635986328125000 -514.8132934570312500 1474.8267822265625000
189.5588226318359375 -514.8372802734375000 1474.8953857421875000
189.9076538085937500 -511.2898559570312500 1477.6096191406250000
190.2577819824218750 -507.7293395996093750 1480.3338623046875000
190.6091918945312500 -504.1556701660156250 1483.0681152343750000
190.9619140625000000 -500.5687866210937500 1485.8123779296875000
188.1743316650390625 -482.4105529785156250 1499.6170654296875000
185.3344726562500000 -463.9117431640625000 1513.6806640625000000
182.4408416748046875 -445.0626831054687500 1528.0104980468750000
179.8374023437500000 -421.9714050292968750 1545.5836181640625000
176.8290405273437500 -402.3157348632812500 1560.5268554687500000
173.7619323730468750 -382.2762756347656250 1575.7618408203125000
170.9732055664062500 -357.7098999023437500 1594.4572753906250000
167.7803344726562500 -336.7853393554687500 1610.3653564453125000
164.5231018066406250 -315.4390258789062500 1626.5941162109375000
161.1995544433593750 -293.6581115722656250 1643.1531982421875000
158.1345825195312500 -266.9311828613281250 1663.4923095703125000
154.6683349609375000 -244.1458740234375000 1680.8151855468750000
151.1291198730468750 -220.8810272216796875 1698.5026855468750000
147.5146484375000000 -197.1213378906250000 1716.5665283203125000
144.1338958740234375 -167.9358367919921875 1738.7757568359375000
121.0622024536132812 -102.0187072753906250 1788.6381835937500000
116.1320419311523438 -91.5393753051757812 1796.5407714843750000
106.8635635375976562 -54.1257019042968750 1824.9160156250000000
102.7068862915039062 -21.1041545867919922 1850.0379638671875000
102.9440765380859375 -15.5121212005615234 1854.3105468750000000
103.1823730468750000 -9.8942003250122070 1858.6027832031250000
103.4217681884765625 -4.2502093315124512 1862.9149169921875000
103.6622772216796875 1.4200311899185181 1867.2471923828125000
103.9039077758789062 7.1167058944702148 1871.5996093750000000
104.1466674804687500 12.8400001525878906 1875.9724121093750000
104.3905639648437500 18.5900993347167969 1880.3657226562500000
100.0707015991210938 53.6610984802246094 1907.0487060546875000
100.3089370727539062 59.6038627624511719 1911.5888671875000000
100.5483169555664062 65.5749893188476562 1916.1507568359375000
100.7888488769531250 71.5746841430664062 1920.7343750000000000
101.0305252075195312 77.6031570434570312 1925.3400878906250000
101.2733612060546875 83.6606063842773438 1929.9678955078125000
101.5173721313476562 89.7472457885742188 1934.6180419921875000
101.7625656127929688 95.8632812500000000 1939.2905273437500000
102.0089416503906250 102.0089416503906250 1943.9858398437500000
97.5058135986328125 139.5083160400390625 1972.5186767578125000
97.7459411621093750 145.8670196533203125 1977.3763427734375000
97.9872512817382812 152.2571105957031250 1982.2579345703125000
98.2297592163085938 158.6788482666015625 1987.1638183593750000
