-641.8123779296875000 113.6081695556640625 1940.0939941406250000
-638.4371948242187500 77.0778427124023438 1912.3070068359375000
-636.6493530273437500 47.4253463745117188 1889.7332763671875000
-634.9031372070312500 18.4647445678710938 1867.6861572265625000
-631.7475585937500000 -15.4084768295288086 1841.9208984375000000
-630.1008300781250000 -42.9299468994140625 1820.9691162109375000
-627.0877075195312500 -75.1412277221679688 1796.4681396484375000
-625.5328369140625000 -101.3282165527343750 1776.5321044921875000
-624.0121459960937500 -126.9403686523437500 1757.0336914062500000
-675.5870361328125000 -219.2132415771484375 1685.6779785156250000
-679.2553100585937500 -223.8600311279296875 1682.0637207031250000
-677.8380737304687500 -228.4990844726562500 1678.5541992187500000
-676.4267578125000000 -233.1188201904296875 1675.0593261718750000
-675.0213012695312500 -237.7193756103515625 1671.5789794921875000
-673.6217041015625000 -242.3008270263671875 1668.1130371093750000
-668.5826416015625000 -242.3136444091796875 1668.2011718750000000
-663.5430908203125000 -242.3264465332031250 1668.2894287109375000
-658.5029907226562500 -242.3392486572265625 1668.3775634765625000
-653.4623413085937500 -242.3520660400390625 1668.4656982421875000
-648.4212036132812500 -242.3648681640625000 1668.5539550781250000
-633.2945556640625000 -242.4033203125000000 1668.8186035156250000
-604.2806396484375000 -237.8957519531250000 1672.8192138671875000
-599.2236938476562500 -237.9083557128906250 1672.9078369140625000
-594.1662597656250000 -237.9209594726562500 1672.9965820312500000
-589.1082763671875000 -237.9335784912109375 1673.0852050781250000
-584.0497436523437500 -237.9461822509765625 1673.1739501953125000
-578.9906616210937500 -237.9588012695312500 1673.2625732421875000
-573.9310913085937500 -237.9714202880859375 1673.3513183593750000
-568.8709106445312500 -237.9840393066406250 1673.4400634765625000
-563.8102416992187500 -237.9966583251953125 1673.5288085937500000
-558.7490234375000000 -238.0092773437500000 1673.6175537109375000
-553.6873168945312500 -238.0218963623046875 1673.7062988281250000
-548.6250000000000000 -238.0345153808593750 1673.7950439453125000
-543.5621948242187500 -238.0471343994140625 1673.8837890625000000
-538.4988403320312500 -238.0597686767578125 1673.9725341796875000
-533.4349365234375000 -238.0723876953125000 1674.0612792968750000
-528.3704833984375000 -238.0850219726562500 1674.1501464843750000
-523.3055419921875000 -238.0976409912109375 1674.2388916015625000
-518.2399902343750000 -238.1102752685546875 1674.3277587890625000
-513.1739501953125000 -238.1229095458984375 1674.4165039062500000
-508.1073913574218750 -238.1355438232421875 1674.5053710937500000
-503.0402526855468750 -238.1481781005859375 1674.5942382812500000
-497.9725952148437500 -238.1608123779296875 1674.6831054687500000
-492.9043884277343750 -238.1734466552734375 1674.7719726562500000
-487.8356628417968750 -238.1860809326171875 1674.8608398437500000
-482.7663879394531250 -238.1987152099609375 1674.9497070312500000
-477.6965942382812500 -238.2113647460937500 1675.0385742187500000
-472.6262207031250000 -238.2239990234375000 1675.1274414062500000
-467.5553283691406250 -238.2366485595703125 1675.2163085937500000
-462.4839172363281250 -238.2492980957031250 1675.3052978515625000
-457.4119567871093750 -238.2619323730468750 1675.3941650390625000
-452.3394470214843750 -238.2745819091796875 1675.4831542968750000
-447.2664184570312500 -238.2872314453125000 1675.5720214843750000
-442.1928405761718750 -238.2998809814453125 1675.6610107421875000
-437.1187133789062500 -238.3125305175781250 1675.7500000000000000
-432.0440673828125000 -238.3251800537109375 1675.8389892578125000
-426.9688720703125000 -238.3378448486328125 1675.9279785156250000
-421.8931274414062500 -238.3504943847656250 1676.0169677734375000
-416.8168640136718750 -238.3631591796875000 1676.1059570312500000
-411.7400512695312500 -238.3758087158203125 1676.1949462890625000
-406.6626892089843750 -238.3884735107421875 1676.2839355468750000
-401.5848083496093750 -238.4011383056640625 1676.3729248046875000
